No.,등록번호,참조번호,품명(사업명),수요기관,사전규격공개일시,업체등록의견수,공고링크,키워드
11,1426944,정보기획팀-10342,공공데이터 제공·운영 및 데이터기반행정 활성화를 위한 컨설팅 사업,한국연구재단,2024/04/01 10:05,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426944&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
12,1426766,222434729400001,2024년 환경 데이터 분석과제 발굴 및 수행,한국환경공단,2024/03/30 15:52,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426766&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
13,1426761,122481106500001,2024년 신기술 기반 문화데이터 구축 용역,한국문화정보원,2024/03/30 12:30,1,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426761&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
14,1426746,122481102500001,2024년 데이터안심구역 이용활성화 및 홍보 용역,한국데이터산업진흥원,2024/03/30 08:44,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426746&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
15,1426705,202403281053,2024 관광데이터 활용 업계지원,부산관광공사,2024/03/29 18:40,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426705&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
16,1426694,재무회계팀-629,실감콘텐츠 원천데이터 제작·수집 1차,재단법인 광주정보.문화산업진흥원,2024/03/29 18:25,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426694&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
17,1426536,122481099800001,영암군 데이터 보좌관 구축,한국지역정보개발원,2024/03/29 15:54,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426536&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
18,1426370,222434710000001,2024년 공간정보 데이터베이스 변동자료 갱신 용역,경기도 김포시,2024/03/29 14:19,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426370&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
19,1426169,커넥티드카연구처-695,24년 데이터공유센터 전산시스템 유지관리 및 클라우드 이전 컨설팅 용역,한국교통안전공단 자동차안전연구원,2024/03/29 10:12,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426169&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
20,1426106,전자입찰 24-018호,한국데이터산업진흥원 사업관리 웹페이지 유지관리 용역,한국데이터산업진흥원,2024/03/29 09:21,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426106&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
1,1427631,광주광역시교육연구정보원 공고 제2024-13호,2024 AISW교육 핵심교원 역량강화 국외연수 위탁 용역,광주광역시교육청 광주광역시교육연구정보원,2024/04/02 09:17,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1427631&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
2,1427180,교육과학정보원,2024년 AI디지털교과서(코스웨어) 직무연수 위탁 운영 용역,인천광역시교육청 인천광역시교육청교육과학정보원,2024/04/01 15:02,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1427180&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
3,1427012,제2024-공고(차)07,생성형 AI 콘텐츠 개발 및 체험환경 조성 용역,특수법인 한국전파진흥협회,2024/04/01 11:10,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1427012&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
4,1426939,사하구 상권활성화 추진단 입찰공고 제2024-07호,AI 로봇 체험 공간 조성 용역(2차년),사하구 상권활성화 추진단,2024/04/01 09:59,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426939&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
5,1426894,AI전략팀-24,FSI AIxData Challenge 2024 대회,사단법인 금융보안원,2024/04/01 09:11,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426894&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
6,1426815,PS2024MCR12721,11. 국제공동연구(AI기술을적용한...),국방부 국방대학교,2024/03/31 16:06,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426815&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
7,1426710,AICA-24-1024,2024년 K-디지털챌린지 : AI 스타트업 창업 경진대회 운영 용역,인공지능산업융합사업단,2024/03/29 18:59,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426710&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
8,1426422,AI상담구축팀-429,"「120 AICC 2단계, 상담도우미·실시간 채팅상담 」 구축 용역",재단법인 서울특별시 120다산콜재단,2024/03/29 14:55,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426422&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
9,1426299,재무회계팀-802,2024 AI 콘텐츠 창작 아카데미 운영,(재)경기콘텐츠진흥원,2024/03/29 13:18,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426299&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
10,1426253,BIM클러스터-421,멀티모달 센서 기반 AI 이상감지 모듈 현장 적용성 고도화 구현,한국건설기술연구원,2024/03/29 11:13,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426253&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
11,1426235,A240329006,AI기반 송출량 예측 알고리즘 개발,한국가스공사,2024/03/29 11:01,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426235&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
12,1426232,A240329005,AI기반 계통 통합시스템 UI 개발,한국가스공사,2024/03/29 10:59,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426232&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
1,1427198,AICA-24-1025,인공지능사관학교 오리엔테이션 행사 위탁용역,인공지능산업융합사업단,2024/04/01 15:19,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1427198&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%C0%CE%B0%F8%C1%F6%B4%C9&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,인공지능
2,1426813,PS2024MCR12719,10.군사과학정책연구(인공지능...),국방부 국방대학교,2024/03/31 16:01,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1426813&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%C0%CE%B0%F8%C1%F6%B4%C9&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F29&toRcptDt=2024%2F04%2F02&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,인공지능
